SRR6153094,4
SRR6397754,1
SRR6153162,4
SRR6398119,4
SRR6153105,2
SRR6153110,1
SRR6397462,2
SRR6397459,4
SRR6153122,3
SRR6397334,4
SRR6152952,1
SRR6397529,4
SRR6152654,1
SRR6397402,2
SRR6397591,2
SRR6397956,4
SRR6152650,1
SRR6397600,4
SRR6397921,1
SRR6397567,4
SRR6152859,2
SRR6397722,4
SRR6397796,2
SRR6397344,4
SRR6397574,4
SRR6398055,4
SRR6397821,2
SRR6397786,4
SRR6152920,4
SRR6397494,4
SRR6397390,2
SRR6397613,4
SRR6397351,4
SRR6153058,1
SRR6152667,1
SRR6152848,2
SRR6397679,4
SRR6152725,2
SRR6153191,4
SRR6397580,4
SRR6153264,3
SRR6397942,2
SRR6397333,2
SRR6397573,4
SRR6153109,1
SRR6397429,4
SRR6398148,4
SRR6153221,4
SRR6152989,2
SRR6397549,4
SRR6397919,4
SRR6397971,4
SRR6398078,4
SRR6152942,1
SRR6398107,3
SRR6397490,3
SRR6397989,2
SRR6398038,4
SRR6397578,4
SRR6153165,1
SRR6397590,4
SRR6152815,1
SRR6153196,2
SRR6397350,4
SRR6397542,1
SRR6397410,2
SRR6153104,3
SRR6397502,4
SRR6153215,2
SRR6397611,2
SRR6152643,1
SRR6152799,2
SRR6397664,1
SRR6397355,4
SRR6153070,4
SRR6153241,2
SRR6397984,4
SRR6152732,1
SRR6152866,1
SRR6397465,4
SRR6152851,2
SRR6152880,1
SRR6152733,3
SRR6397680,4
SRR6397369,2
SRR6397461,4
SRR6153232,2
SRR6397444,4
SRR6397798,4
SRR6397596,4
SRR6397806,4
SRR6397809,2
SRR6152721,1
SRR6397423,1
SRR6153002,2
SRR6397455,4
SRR6152843,2
SRR6152808,4
SRR6152715,3
SRR6152932,1
SRR6397706,4
SRR6152930,1
SRR6397383,4
SRR6152676,2
SRR6153135,2
SRR6398029,4
SRR6153099,2
SRR6397508,4
SRR6397991,2
SRR6152759,4
SRR6153089,4
SRR6152891,2
SRR6398066,2
SRR6397586,1
SRR6397583,3
SRR6398016,4
SRR6153174,4
SRR6153073,3
SRR6153005,1
SRR6397735,4
SRR6152912,4
SRR6152806,1
SRR6152888,3
SRR6153236,1
SRR6398041,2
SRR6153018,2
SRR7439416,4
SRR6397621,4
SRR6397668,2
SRR6397427,2
SRR6397743,4
SRR6152649,1
SRR6397479,4
SRR6152640,3
SRR6153179,1
SRR6152772,1
SRR6152812,4
SRR6153041,3
SRR6152714,4
SRR6152801,2
SRR6153148,4
SRR6152651,2
SRR6397426,4
SRR6397594,4
SRR6397747,4
SRR6398106,2
SRR6397564,2
SRR6398013,4
SRR6397757,4
SRR6397513,4
SRR6152890,2
SRR6398059,4
SRR6153118,4
SRR6152695,1
SRR6153190,4
SRR6152990,2
SRR6397933,4
SRR6153016,2
SRR6397667,1
SRR6152913,2
SRR6153133,2
SRR7439412,4
SRR6397483,4
SRR6152641,1
SRR6152873,1
SRR6397954,2
SRR6397349,3
SRR6397430,4
SRR6398047,1
SRR6397409,4
SRR6152909,4
SRR6398063,4
SRR6152973,4
SRR6152701,3
SRR6153013,3
SRR6397716,4
SRR6397966,4
SRR6397822,4
SRR6153242,4
SRR6398018,2
SRR6153079,1
SRR6153175,1
SRR6152688,1
SRR6152976,3
SRR6153257,2
SRR6397763,4
SRR6397783,4
SRR6153047,3
SRR6152998,3
SRR6152885,2
SRR6152639,1
SRR6153017,4
SRR6398097,4
SRR6397766,2
SRR6152713,2
SRR6153234,2
SRR6397652,2
SRR6153145,2
SRR6152762,1
SRR6398135,4
SRR6153274,2
SRR6397699,4
SRR6153030,1
SRR6152846,2
SRR6397665,2
SRR6397482,4
SRR6397485,4
SRR6152857,2
SRR6152696,2
SRR6397469,4
SRR6397437,4
SRR6152796,1
SRR6152692,1
SRR6397930,4
SRR6153132,1
SRR6152736,3
SRR6397792,4
SRR6153250,2
SRR6398064,4
SRR6152795,1
SRR6152836,2
SRR6153039,2
SRR6397670,4
SRR6397650,4
SRR6153001,2
SRR6152901,4
SRR6397587,4
SRR6152686,2
SRR6152693,1
SRR6397481,4
SRR6152655,1
SRR7439417,4
SRR6398054,4
SRR6397653,3
SRR6397760,4
SRR6152923,1
SRR6152780,1
SRR6398109,2
SRR6397500,4
SRR6153003,3
SRR6398009,4
SRR6152698,2
SRR6153176,2
SRR6153095,1
SRR6397572,2
SRR6397536,4
SRR6398042,1
SRR6397535,4
SRR6153037,1
SRR6152871,1
SRR6152966,3
SRR6152968,1
SRR6397452,4
SRR6397331,3
SRR6152645,1
SRR6152809,4
SRR6397656,1
SRR6397499,2
SRR6398012,2
SRR6398094,4
SRR6152858,2
SRR6152711,2
SRR6397750,4
SRR6397418,2
SRR6152850,2
SRR6397630,2
SRR6153248,1
SRR6152994,1
SRR6397340,4
SRR6397739,4
SRR6152865,1
SRR6153266,2
SRR6152863,1
SRR6398026,4
SRR6152730,4
SRR6152722,3
SRR6152853,2
SRR6397386,4
SRR6397454,4
SRR6398017,2
SRR6152689,2
SRR6153227,3
SRR6153218,2
SRR6397443,3
SRR6397519,4
SRR6152675,1
SRR6153265,1
SRR6153168,3
SRR6152719,3
SRR6152831,1
SRR6152887,2
SRR6397546,4
SRR6397782,4
SRR6398025,4
SRR6397366,4
SRR6397920,4
SRR6152750,3
SRR6397768,4
SRR6397744,1
SRR6397793,4
SRR6397710,4
SRR6397436,4
SRR6397370,2
SRR6397391,4
SRR6152664,2
SRR6397460,2
SRR6397547,3
SRR6153178,1
SRR6398141,3
SRR6152993,2
SRR6398134,4
SRR6397631,4
SRR6153171,3
SRR6152943,2
SRR6397554,4
SRR6153155,2
SRR6153172,2
SRR6152852,3
SRR6398091,2
SRR6397731,3
SRR6397978,4
SRR6152868,2
SRR6398028,2
SRR6398126,3
SRR6153219,1
SRR6152791,2
SRR6152668,1
SRR6397435,4
SRR6398030,4
SRR6397701,1
SRR6398014,4
SRR6397759,4
SRR6152896,1
SRR6152959,1
SRR6397960,4
SRR6153106,1
SRR6153269,3
SRR6153208,1
SRR6397738,4
SRR6397558,4
SRR6397645,2
SRR6152838,2
SRR6152845,2
SRR6397362,4
SRR6152975,4
SRR6398008,4
SRR6397432,2
SRR6397761,4
SRR6152786,2
SRR6152870,4
SRR6152757,2
SRR6398139,4
SRR6152800,3
SRR6397449,2
SRR6397948,4
SRR6153117,2
SRR6398021,4
SRR6398130,4
SRR6152694,1
SRR6397732,4
SRR6397539,4
SRR6397416,4
SRR6152797,3
SRR6397425,4
SRR6397636,4
SRR6397926,4
SRR6153157,1
SRR6398073,4
SRR6397713,4
SRR6152893,1
SRR6153128,3
SRR6398092,4
SRR6397492,4
SRR6398090,4
SRR6397528,2
SRR6397589,4
SRR6397434,4
SRR6152895,1
SRR6397648,4
SRR6397929,1
SRR6398003,4
SRR6397660,4
SRR6153188,1
SRR6152743,3
SRR6152991,4
SRR6152917,4
SRR6153060,2
SRR6152967,1
SRR6397422,4
SRR6152756,1
SRR6152781,4
SRR6397471,2
SRR6152861,2
SRR6153276,1
SRR6397762,4
SRR6397740,4
SRR6398129,4
SRR6398070,4
SRR6153019,2
SRR6397785,4
SRR6152922,4
SRR6152644,4
SRR6153138,4
SRR6152835,1
SRR6398053,4
SRR6397337,3
SRR6397805,4
SRR6397692,4
SRR6397357,4
SRR6398112,4
SRR6398122,4
SRR6152646,1
SRR6397718,4
SRR6152911,1
SRR6153087,1
SRR6397717,4
SRR6397505,3
SRR6152683,1
SRR6153127,2
SRR6397597,4
SRR6398146,4
SRR6152740,1
SRR6153010,1
SRR6397752,2
SRR6398084,4
SRR6153270,3
SRR6397662,2
SRR6398117,4
SRR6398131,1
SRR6397608,4
SRR6397468,4
SRR6397959,4
SRR6397974,4
SRR6152785,3
SRR6398120,4
SRR6397767,3
SRR6398050,2
SRR6152779,1
SRR6153115,4
SRR6152839,2
SRR6397339,4
SRR6152814,2
SRR6152680,2
SRR6153258,1
SRR6397447,4
SRR6152704,4
SRR6153177,1
SRR6152840,1
SRR6397403,1
SRR6397372,2
SRR6153044,1
SRR6152924,2
SRR6397938,4
SRR6397951,4
SRR6397641,4
SRR6398086,4
SRR6398061,3
SRR6398069,4
SRR6153217,3
SRR6153006,1
SRR6397343,2
SRR6398039,4
SRR6397335,1
SRR6397719,4
SRR6153114,2
SRR6397373,4
SRR6152977,3
SRR6152728,2
SRR6153193,1
SRR6152741,1
SRR6153189,3
SRR6152936,3
SRR6152775,4
SRR6152802,2
SRR6397379,2
SRR6152982,2
SRR6152790,3
SRR6398079,4
SRR6397813,3
SRR6153020,2
SRR6152927,1
SRR6152921,4
SRR6152874,1
SRR6397625,4
SRR6398083,3
SRR6153260,2
SRR6397526,1
SRR6397610,4
SRR6153085,1
SRR6152813,2
SRR6153167,2
SRR6397561,2
SRR6397431,4
SRR6152657,2
SRR6153253,3
SRR6397557,2
SRR6397515,4
SRR6153268,2
SRR6397581,4
SRR6152684,1
SRR6152776,4
SRR6397419,4
SRR6152671,3
SRR6153199,4
SRR6152969,3
SRR6153245,2
SRR6153038,1
SRR6397925,4
SRR6397937,4
SRR6153271,2
SRR6153166,1
SRR6398037,4
SRR6153243,4
SRR6397377,4
SRR6397801,4
SRR6397521,1
SRR6152677,1
SRR6153275,4
SRR6153040,2
SRR6397475,2
SRR6398082,3
SRR6152915,2
SRR6398033,4
SRR6397330,2
SRR6152925,2
SRR6397325,4
SRR6397715,4
SRR6397684,2
SRR6152946,2
SRR6397514,4
SRR6152876,1
SRR6153201,1
SRR6397569,4
SRR6397811,4
SRR6397794,4
SRR6397387,4
SRR6153034,2
SRR6397329,4
SRR6152971,4
SRR6397338,4
SRR6397946,2
SRR6152774,1
SRR6397473,4
SRR6397748,2
SRR6152950,2
SRR6397808,4
SRR6153230,2
SRR6153075,2
SRR6397451,1
SRR6398142,3
SRR6152819,1
SRR6397776,1
SRR6153008,3
SRR6397395,4
SRR6397487,4
SRR6153160,3
SRR6397777,4
SRR6153144,3
SRR6397751,2
SRR6152747,1
SRR6397775,4
SRR6397969,4
SRR6153014,1
SRR6153082,2
SRR6397516,4
SRR6397421,2
SRR6397628,4
SRR6397614,4
SRR6153154,1
SRR6397456,2
SRR6397609,4
SRR6397987,1
SRR6152679,1
SRR6153004,4
SRR6397820,4
SRR6397358,2
SRR6153027,4
SRR6153065,2
SRR6152761,4
SRR6397778,4
SRR6397566,2
SRR6398001,4
SRR6153207,3
SRR6397965,4
SRR6152705,3
SRR6397530,2
SRR6153080,3
SRR6398085,3
SRR6397584,4
SRR6397711,4
SRR6152935,1
SRR6152685,2
SRR6397788,4
SRR6398007,4
SRR6153130,4
SRR6397384,4
SRR6398096,4
SRR6397440,2
SRR6397647,2
SRR6152856,3
SRR6153007,2
SRR6397503,4
SRR6397697,2
SRR6152862,4
SRR6397689,4
SRR6153053,3
SRR6153057,1
SRR6398089,4
SRR6397458,2
SRR6153046,2
SRR6397657,2
SRR6397364,4
SRR6397353,2
SRR6397498,4
SRR6397404,4
SRR6153261,2
SRR6397758,4
SRR6152978,1
SRR6152805,2
SRR6152673,3
SRR6397996,4
SRR6152783,1
SRR6398116,2
SRR6152914,4
SRR6398104,4
SRR6152826,4
SRR6397934,4
SRR6153182,2
SRR6397328,4
SRR6153247,2
SRR6153134,4
SRR6153059,4
SRR6152678,1
SRR6398011,2
SRR6397812,4
SRR6152737,2
SRR6397376,4
SRR6397522,4
SRR6398015,4
SRR6152656,1
SRR6152729,3
SRR6397725,2
SRR6397617,2
SRR6397765,4
SRR6397453,4
SRR6152983,4
SRR6153088,1
SRR6397354,4
SRR6153211,1
SRR6397972,4
SRR6397450,4
SRR6397703,2
SRR6397398,4
SRR6397378,2
SRR6397791,2
SRR6397724,4
SRR6152883,1
SRR6152665,4
SRR6397649,3
SRR6397532,4
SRR6397512,4
SRR6152666,4
SRR6152834,1
SRR6153206,4
SRR6152720,2
SRR6397570,4
SRR6397714,2
SRR6153096,2
SRR6397967,4
SRR6152881,1
SRR6398072,4
SRR6398046,1
SRR6153158,4
SRR6152907,4
SRR6152751,1
SRR6397524,4
SRR6397686,4
SRR6152879,1
SRR6153112,1
SRR6152933,1
SRR6398118,2
SRR6152766,1
SRR6153140,4
SRR6397464,4
SRR6153262,2
SRR6397478,4
SRR6153161,2
SRR6152951,4
SRR6397361,4
SRR6397612,4
SRR6152647,2
SRR6152941,1
SRR6397663,4
SRR6153032,1
SRR6153173,2
SRR6153043,4
SRR6153149,1
SRR6152789,1
SRR6397772,4
SRR6397501,4
SRR6152804,2
SRR6152992,1
SRR6397348,3
SRR6152902,4
SRR6153139,1
SRR6397741,2
SRR6152734,1
SRR6152727,3
SRR6397730,2
SRR6398101,4
SRR6153225,1
SRR6152974,2
SRR6153009,4
SRR6153170,4
SRR6153164,1
SRR6397816,4
SRR6152963,1
SRR6397543,1
SRR6152837,1
SRR6152947,2
SRR6153048,1
SRR6397579,4
SRR6153078,1
SRR6398128,2
SRR6153107,3
SRR6397495,2
SRR6152828,2
SRR6397807,4
SRR6397790,4
SRR6152735,1
SRR6397659,3
SRR6397484,3
SRR6153098,4
SRR6152929,2
SRR6397681,4
SRR6398049,4
SRR6397525,4
SRR6153011,3
SRR6152764,2
SRR6152995,4
SRR6398124,4
SRR6153159,2
SRR6397533,4
SRR6398087,4
SRR6397356,2
SRR6152905,2
SRR6397367,2
SRR6398010,4
SRR6398115,4
SRR6397601,4
SRR6153251,3
SRR6153212,2
SRR6397352,4
SRR6397408,2
SRR6152878,4
SRR6152842,1
SRR6152652,1
SRR6152749,2
SRR6153031,3
SRR6397415,4
SRR6152830,2
SRR6397917,4
SRR6153029,2
SRR6398045,4
SRR6152710,4
SRR6397737,4
SRR6152807,1
SRR6153259,1
SRR6153045,2
SRR6397690,2
SRR6397769,4
SRR6398056,3
SRR6397531,4
SRR6397931,4
SRR6397616,4
SRR6152712,4
SRR6152723,1
SRR6152939,2
SRR6397952,4
SRR6153216,4
SRR6397691,1
SRR6398136,4
SRR6398004,2
SRR6397517,4
SRR6153022,1
SRR6398074,4
SRR6397964,4
SRR6152841,3
SRR6397975,4
SRR6153103,2
SRR6153123,4
SRR6397520,4
SRR6152660,2
SRR6397382,4
SRR6152961,1
SRR6397518,2
SRR6153121,1
SRR6153071,3
SRR6398000,4
SRR6397592,2
SRR6152829,4
SRR6397729,4
SRR6152984,2
SRR6152872,4
SRR6397712,4
SRR6397998,4
SRR6397677,4
SRR6153263,1
SRR6397442,4
SRR7439414,4
SRR6152682,1
SRR6397606,4
SRR6152997,1
SRR6153224,3
SRR6397993,4
SRR6397687,4
SRR6152708,2
SRR6152958,3
SRR6398081,4
SRR6397392,4
SRR6397345,4
SRR6397375,4
SRR6397940,4
SRR6152996,3
SRR6398147,4
SRR6398002,1
SRR6153151,1
SRR6153049,2
SRR6153267,1
SRR6398035,4
SRR6397633,4
SRR6398077,4
SRR6397708,2
SRR6153152,3
SRR6153229,2
SRR6397999,1
SRR6152746,1
SRR6152940,2
SRR6397774,4
SRR6153197,2
SRR6397977,4
SRR6152794,1
SRR6153051,2
SRR6152811,4
SRR6152754,3
SRR6397637,4
SRR6397990,4
SRR6152877,3
SRR6397678,4
SRR6397599,4
SRR6152763,4
SRR6153256,4
SRR6153000,4
SRR6397685,4
SRR6152755,2
SRR6397374,1
SRR6152803,1
SRR6398127,4
SRR6152824,3
SRR6397467,4
SRR6397742,3
SRR6397420,1
SRR6397510,4
SRR6398075,4
SRR6397394,4
SRR6152934,2
SRR6397695,4
SRR6152827,1
SRR6397504,4
SRR6397749,2
SRR6152847,4
SRR6398068,4
SRR6153186,4
SRR6398027,4
SRR6397448,4
SRR6152788,3
SRR6397955,4
SRR6152670,1
SRR6398032,4
SRR6397773,4
SRR6153056,3
SRR6152742,2
SRR6152849,4
SRR6153068,4
SRR6153077,4
SRR6152792,2
SRR6152985,2
SRR6152661,2
SRR6153185,2
SRR6397605,4
SRR6397968,4
SRR6153125,4
SRR6153069,2
SRR6152844,2
SRR6397669,4
SRR6397981,1
SRR6153129,1
SRR6153156,3
SRR6397496,4
SRR6152782,2
SRR6152726,1
SRR6397488,4
SRR6153181,4
SRR6152904,1
SRR6397538,4
SRR6153228,2
SRR6398071,4
SRR6153143,1
SRR6397463,4
SRR6152706,1
SRR6398095,4
SRR6397983,4
SRR6398098,4
SRR6397635,4
SRR6153192,2
SRR6153102,2
SRR6152823,2
SRR6152748,1
SRR6397541,2
SRR6397755,4
SRR6398040,4
SRR6153153,2
SRR6397577,4
SRR6397693,4
SRR6153187,1
SRR6152980,4
SRR6152760,2
SRR6397371,2
SRR6153131,4
SRR6153136,1
SRR6397388,4
SRR6153054,1
SRR6397995,4
SRR6153137,2
SRR6397506,3
SRR6152821,2
SRR6397507,4
SRR6397560,4
SRR6397817,4
SRR6153111,2
SRR6153120,2
SRR6153101,1
SRR6397491,4
SRR6397559,4
SRR6397486,4
SRR6397700,2
SRR671719,2
SRR671722,2
SRR671721,2
SRR671869,2
SRR671867,2
SRR671865,2
SRR671724,2
SRR671720,2
SRR671866,2
SRR671723,2
SRR671858,2
SRR671868,4
SRR671859,4
SRR671860,4
SRR671748,2
SRR671752,2
SRR671841,2
SRR671753,2
SRR671758,2
SRR671759,2
SRR671755,2
SRR671842,2
SRR671756,2
SRR671754,2
SRR671761,2
SRR671762,4
SRR671749,4
SRR671750,4
SRR671751,4
SRR671757,4
SRR671763,4
SRR671832,4
SRR671764,4
SRR671760,4
SRR671863,2
SRR671864,2
SRR671789,2
SRR671783,2
SRR671726,2
SRR671775,4
SRR671861,4
SRR671862,4
SRR671790,4
SRR671782,4
SRR671725,4
SRR671843,2
SRR671834,2
SRR671770,2
SRR671765,2
SRR671844,2
SRR671771,2
SRR671845,2
SRR671836,2
SRR671837,2
SRR671847,2
SRR671833,4
SRR671835,4
SRR671769,4
SRR671772,4
SRR671767,4
SRR671774,4
SRR671766,4
SRR671768,4
SRR671773,4
SRR671846,4
SRR671780,2
SRR671779,2
SRR671776,2
SRR671777,2
SRR671778,4
SRR671857,2
SRR671856,2
SRR671879,2
SRR671870,2
SRR671875,2
SRR671877,2
SRR671876,2
SRR671784,2
SRR671788,2
SRR671855,2
SRR671781,2
SRR671786,2
SRR671787,2
SRR671785,2
SRR671794,2
SRR671792,2
SRR671800,2
SRR671797,2
SRR671796,2
SRR671829,2
SRR671799,2
SRR671801,2
SRR671791,2
SRR671854,2
SRR671795,2
SRR671830,2
SRR671802,2
SRR671793,2
SRR671798,2
SRR671803,2
SRR671852,2
SRR671853,4
SRR671831,4
SRR671804,2
SRR671827,2
SRR671810,2
SRR671811,2
SRR671805,2
SRR671806,2
SRR671807,2
SRR671808,2
SRR671809,2
SRR671812,2
SRR671813,2
SRR671814,2
SRR671815,2
SRR671816,2
SRR671817,2
SRR671818,2
SRR671819,2
SRR671820,2
SRR671821,2
SRR671822,2
SRR671823,2
SRR671824,2
SRR671825,2
SRR671826,2
SRR671828,2
SRR671727,2
SRR671728,2
SRR671729,2
SRR671730,2
SRR671731,2
SRR671732,2
SRR671733,2
SRR671734,2
SRR671735,2
SRR671736,2
SRR671737,2
SRR671739,2
SRR671742,2
SRR671743,2
SRR671744,2
SRR671745,2
SRR671746,2
SRR671738,2
SRR671848,2
SRR671849,2
SRR671839,2
SRR671851,2
SRR671840,2
SRR671747,2
SRR671741,3
SRR671740,4
SRR671838,4
SRR671850,4
SRR671871,2
SRR671873,3
SRR671878,4
SRR671872,4
SRR671874,4
ERR3257990,4
ERR3258000,4
ERR3258003,4
ERR3257976,4
ERR3257972,4
ERR3258004,4
ERR3257981,4
ERR3257995,4
ERR3257998,4
ERR3258007,4
ERR3257982,4
ERR3257996,4
ERR3258002,4
ERR3257994,4
ERR3257980,4
ERR3257984,4
ERR3257974,4
ERR3257983,4
ERR3257997,4
ERR3257992,4
ERR3257999,4
ERR3257978,4
ERR3258009,4
ERR3257977,4
ERR3257991,4
ERR3258005,4
ERR3257975,4
ERR3257986,4
ERR3257987,4
ERR3257973,4
ERR3257993,4
ERR3258008,4
ERR3257979,4
ERR3257988,4
ERR3258006,4
ERR3257989,4
ERR3258001,4
ERR3257971,4
ERR3257985,4
SRR5266549,2
SRR5266540,4
SRR5266559,2
SRR5266564,4
SRR5266553,2
SRR5266555,4
SRR5266550,4
SRR5266546,2
SRR5266548,2
SRR5266547,2
SRR5266558,4
SRR5266542,2
SRR5266544,2
SRR5266534,2
SRR5266562,2
SRR2993037,4
SRR5266565,4
SRR5266561,4
SRR5266541,2
SRR5266557,2
SRR5266536,2
SRR5266538,4
SRR5266543,4
SRR5266554,4
SRR5266545,4
SRR5266537,2
SRR5266563,4
SRR5266535,2
SRR5266551,2
SRR6280283,2
SRR6280292,2
SRR6280306,2
SRR6280149,2
SRR6280248,2
SRR6280161,2
SRR6280227,2
SRR6280237,2
SRR6280151,4
SRR6280207,2
SRR6280231,2
SRR6280302,2
SRR6280245,2
SRR6280252,2
SRR6280201,2
SRR6280176,2
SRR6280295,2
SRR6280186,4
SRR6280250,2
SRR6280188,2
SRR6280140,2
SRR6280202,2
SRR6280267,2
SRR6280223,2
SRR6280270,2
SRR6280271,2
SRR6280146,2
SRR6280195,2
SRR6280185,2
SRR6280236,2
SRR6280309,2
SRR6280169,2
SRR6280232,2
SRR6280200,2
SRR6280244,2
SRR6280240,2
SRR6280199,2
SRR6280339,2
SRR6280290,2
SRR6280323,2
SRR6280145,2
SRR6280143,2
SRR6280276,2
SRR6280280,2
SRR6280171,2
SRR6280278,2
SRR6280213,2
SRR6280164,2
SRR6280331,2
SRR6280263,2
SRR6280293,4
SRR6280157,4
SRR6280174,2
SRR6280162,2
SRR6280224,2
SRR6280261,2
SRR6280189,2
SRR6280262,2
SRR6280312,2
SRR6280327,2
SRR6280311,2
SRR6280147,2
SRR6280340,2
SRR6280166,2
SRR6280259,2
SRR6280148,2
SRR6280317,2
SRR6280269,2
SRR6280338,2
SRR6280142,2
SRR6280233,2
SRR6280238,2
SRR6280330,4
SRR6280285,2
SRR6280337,2
SRR6280328,2
SRR6280320,2
SRR6280242,2
SRR6280184,2
SRR6280246,2
SRR6280210,2
SRR6280135,2
SRR6280226,2
SRR6280172,2
SRR6280153,2
SRR6280257,2
SRR6280156,2
SRR6280175,2
SRR6280258,2
SRR6280310,2
SRR6280329,2
SRR6280141,2
SRR6280196,4
SRR6280229,2
SRR6280144,2
SRR6280183,2
SRR6280273,2
SRR6280324,2
SRR6280209,2
SRR6280168,2
SRR6280255,2
SRR6280307,2
SRR6280206,2
SRR6280187,2
SRR6280279,2
SRR6280190,2
SRR6280284,2
SRR6280218,2
SRR6280211,2
SRR6280215,2
SRR6280277,2
SRR6280305,2
SRR6280319,2
SRR6280294,2
SRR6280296,2
SRR6280170,2
SRR6280243,2
SRR6280342,2
SRR6280264,2
SRR6280247,2
SRR6280220,2
SRR6280281,2
SRR6280222,2
SRR6280288,2
SRR6280130,4
SRR6280304,4
SRR6280221,2
SRR6280314,2
SRR6280205,2
SRR6280274,2
SRR6280216,2
SRR6280225,2
SRR6280291,2
SRR6280217,2
SRR6280297,2
SRR6280315,2
SRR6280321,2
SRR6280289,2
SRR6280128,4
SRR6280139,2
SRR6280251,2
SRR6280300,2
SRR6280298,2
SRR6280325,2
SRR6280241,2
SRR6280287,2
SRR6280137,2
SRR6280212,2
SRR6280260,2
SRR6280165,2
SRR6280193,2
SRR6280129,2
SRR6280150,2
SRR6280334,2
SRR6280341,2
SRR6280249,2
SRR6280154,2
SRR6280173,4
SRR6280272,2
SRR6280219,2
SRR6280265,4
SRR6280256,2
SRR6280254,2
SRR6280336,2
SRR6280308,2
SRR6280343,2
SRR6280268,2
SRR6280167,2
SRR6280299,2
SRR6280208,2
SRR6280275,2
SRR6280345,2
SRR6280158,2
SRR6280332,2
SRR6280136,2
SRR6280163,2
SRR6280180,2
SRR6280134,2
SRR6280194,2
SRR6280234,2
SRR6280335,2
SRR6280192,2
SRR6280301,2
SRR6280322,2
SRR6280316,2
SRR6280182,2
SRR6280326,2
SRR6280181,2
SRR8237315,2
SRR8237385,2
SRR8237295,2
SRR8237351,2
SRR8237323,2
SRR8237376,2
SRR8237368,2
SRR8237298,2
SRR8237369,2
SRR8237347,2
SRR8237352,2
SRR8237311,2
SRR8237312,2
SRR8237297,2
SRR8237307,2
SRR8237380,2
SRR8237318,2
SRR8237363,2
SRR8237308,2
SRR8237381,2
SRR8237370,2
SRR8237391,2
SRR8237401,2
SRR8237371,2
SRR8237335,2
SRR8237374,2
SRR8237331,2
SRR8237387,2
SRR8237310,2
SRR8237319,2
SRR8237300,2
SRR8237386,2
SRR8237372,2
SRR8237364,2
SRR8237341,2
SRR8237348,2
SRR8237366,2
SRR8237337,2
SRR8237328,2
SRR8237313,2
SRR8237390,2
SRR8237389,2
SRR8237333,2
SRR8237345,2
SRR8237317,2
SRR8237299,2
SRR8237336,2
SRR8237393,2
SRR8237321,2
SRR8237294,2
SRR8237296,2
SRR8237356,2
SRR8237326,2
SRR8237329,2
SRR8237400,2
SRR8237304,2
SRR8237338,2
SRR8237349,2
SRR8237394,2
SRR8237325,2
SRR8237403,2
SRR8237361,2
SRR8237384,2
SRR8237358,2
SRR8237379,2
SRR8237324,2
SRR8237332,2
SRR8237353,2
SRR8237395,2
SRR8237354,2
SRR8237399,2
SRR8237342,2
SRR8237357,2
SRR8237365,2
SRR8237396,2
SRR8237301,2
SRR8237343,2
SRR8237303,2
SRR8237398,2
SRR8237373,2
SRR8237340,2
SRR8237397,2
SRR8237292,2
SRR8237316,2
SRR8237320,2
SRR8237359,2
SRR8237306,2
SRR8237360,2
SRR8237388,2
SRR8237334,2
SRR8237322,2
SRR8237375,2
SRR8237355,2
SRR8237346,2
SRR8237402,2
SRR8237383,2
SRR8237367,2
SRR8237339,2
SRR8237404,2
SRR8237350,2
SRR8237378,2
SRR8237382,2
SRR8237293,2
SRR8237362,2
SRR8237392,2
SRR8237302,2
SRR8237309,2
SRR8237314,2
SRR8237377,2
SRR8237431,2
SRR8237291,2
SRR8237330,2
SRR8237344,2
SRR8237327,2
SRR7341662,4
SRR7341703,4
SRR7341684,4
SRR7341706,4
SRR7341658,4
SRR7341680,4
SRR7341702,4
SRR7341671,4
SRR7341654,4
SRR7341699,4
SRR7341688,4
SRR7341656,4
SRR7341679,4
SRR7341651,4
SRR7341683,4
SRR7341692,4
SRR7341695,4
SRR7341669,4
SRR7341661,4
SRR7341663,4
SRR7341677,4
SRR7341697,4
SRR7341645,4
SRR7341665,4
SRR7341686,4
SRR7341700,4
SRR7341660,4
SRR7341653,4
SRR7341701,4
SRR7341652,4
SRR7341694,4
SRR7341664,4
SRR7341705,4
SRR7341707,4
SRR7341676,2
SRR7341693,4
SRR7341698,4
SRR7341649,4
SRR7341675,4
SRR7341704,4
SRR7341689,4
SRR7341678,4
SRR7341646,4
SRR7341643,4
SRR7341648,4
SRR7341673,4
SRR7341690,4
SRR7341696,4
SRR7341657,4
SRR7341687,4
SRR7341655,4
SRR7341659,4
SRR7341666,4
SRR7341668,4
SRR7341670,4
SRR7341674,4
SRR7341638,4
SRR7341685,4
SRR7341637,4
SRR7341642,4
SRR7341640,4
SRR7341682,4
SRR7341639,4
SRR7341644,4
SRR7341647,4
SRR7341667,4
SRR7341691,4
SRR7341641,4
SRR7341672,4
SRR7341650,4
SRR7341708,4
ERR1352298,2
ERR1352299,2
ERR1352300,2
ERR1352301,2
ERR1352302,2
ERR1352303,2
ERR1352304,2
ERR1352305,2
ERR1352306,2
ERR1352307,2
ERR1352308,2
ERR1352309,2
ERR1352310,2
ERR1352311,2
ERR1352313,2
ERR1352314,2
ERR1352315,2
ERR1352316,2
ERR1352317,2
ERR1352318,2
ERR1352319,4
ERR1352320,4
ERR1352322,4
ERR1352323,4
ERR1352324,2
